year,mean_sw_share_Control,mean_sw_share_Texas,se_sw_share_Control,se_sw_share_Texas,gap,gap_se,gap_lo,gap_hi
1985,0.795744257886557,0.89567984306126,0.00103231668456449,0.00146916974264551,0.099935585174703,0.00179558833531946,0.0964162320374769,0.103454938311929
1986,0.794819883443131,0.893744114254449,0.00102288208540955,0.00147024824145632,0.0989242308113184,0.00179106606582705,0.0954137413222974,0.102434720300339
1987,0.793195012390888,0.851634093650412,0.00101866936690233,0.00157422530565987,0.0584390812595238,0.00187506602338294,0.0547639518536932,0.0621142106653544
1988,0.790596626015743,0.848742633875105,0.00103060251996703,0.00159777303373974,0.0581460078593622,0.00190132065194388,0.0544194193815522,0.0618725963371722
1989,0.784621851005265,0.846116006946826,0.00105727688168854,0.0016547444413165,0.0614941559415605,0.00196367348880126,0.05764535590351,0.065342955979611
1990,0.774691916164303,0.849234222995777,0.00110108252868677,0.0017209127356587,0.0745423068314739,0.00204301820323059,0.0705379911531419,0.0785466225098059
1991,0.766553420555765,0.850417067577189,0.0011461924269239,0.00179963132735428,0.0838636470214244,0.00213364242410312,0.0796817078701822,0.0880455861726665
1992,0.756888038994894,0.855404956456278,0.00120385981482835,0.00186475389630157,0.0985169174613846,0.00221959130191358,0.094166518509634,0.102867316413135
1993,0.745466545842407,0.859197233508863,0.00127509127546627,0.00191701066358388,0.113730687666456,0.00230234394586572,0.10921809353256,0.118243281800353
1994,0.73358712696654,0.860086837039677,0.00134232370034083,0.00197471738889073,0.126499710073137,0.00238774824520595,0.121819723512534,0.131179696633741
1995,0.719024838750774,0.85773882936599,0.0014118031484793,0.0020373127001533,0.138713990615216,0.00247867528495808,0.133855787056698,0.143572194173734
1996,0.706885843929871,0.854960224109659,0.00146733362533192,0.00210465369978272,0.148074380179788,0.00256566466320889,0.143045677439899,0.153103082919678
1997,0.691699293404271,0.85039317962463,0.00153405986984675,0.00217892305863238,0.158693886220359,0.0026647786736827,0.153470920019941,0.163916852420777
1998,0.66903055427447,0.849061672565166,0.00166548136618514,0.00235703422364111,0.180031118290696,0.00288607666435342,0.174374408028563,0.185687828552829
1999,0.656985600557625,0.846523497898656,0.00175706057687955,0.00248234319458759,0.189537897341031,0.00304126447494124,0.183577018970146,0.195498775711916
2000,0.655718301297664,0.845905858286675,0.001788569965458,0.00251988041019141,0.190187556989011,0.00309010999852834,0.184130941391895,0.196244172586126
2001,0.653685374365792,0.843757787254331,0.00181377300506682,0.00256672243367038,0.190072412888539,0.0031429025701437,0.183912323851058,0.196232501926021
2002,0.650847259114708,0.84130123052153,0.00183874628433091,0.00261620705833107,0.190453971406822,0.00319773783637778,0.184186405247521,0.196721537566122
2003,0.647686352090064,0.838763884171181,0.00186404720311058,0.00266663262837614,0.191077532081117,0.00325355214344947,0.184700569879956,0.197454494282278
2004,0.644201326245536,0.835564621508994,0.00189194631246712,0.00271536108595799,0.191363295263458,0.00330947830879625,0.184876717778218,0.197849872748699
2005,0.64114507108733,0.83323581172908,0.00191817880999334,0.00275389351202704,0.19209074064175,0.0033560899008656,0.185512804436054,0.198668676847447
2006,0.636701976377522,0.831151952597236,0.00194908503849389,0.00279475318506273,0.194449976219714,0.00340728306025476,0.187771701421615,0.201128251017813
2007,0.634598778207753,0.829349079600418,0.00197656308048386,0.00285797844287716,0.194750301392665,0.00347488739257582,0.187939522103216,0.201561080682113
2008,0.630478854264946,0.825725919300479,0.00200421791015923,0.00291560389887345,0.195247065035533,0.00353802706695823,0.188312531984295,0.202181598086771
2009,0.626878963444627,0.820843116347216,0.00203164465812963,0.00297695469006504,0.193964152902589,0.00360414195663918,0.186900034667576,0.201028271137602
2010,0.623258785253543,0.816152674192469,0.00205909280418462,0.00303996642790887,0.192893888938925,0.00367168340942651,0.185697389456449,0.200090388421401
2011,0.620060832340874,0.811404181879404,0.00208407871892906,0.00309624465605379,0.191343349538531,0.00373230693765058,0.184028027940735,0.198658671136326
2012,0.616657939067166,0.803909548224603,0.00210833353408843,0.00316485516557221,0.187251609157437,0.00380281192146165,0.179798097791373,0.194705120523502
2013,0.612723316249776,0.79743281255966,0.00213242915120908,0.00322745014381109,0.184709496309884,0.00386829271329259,0.177127642591831,0.192291350027938
2014,0.609454623876746,0.790579460625958,0.00215547137033912,0.00329904404277393,0.181124836749212,0.00394078017967429,0.17340090759705,0.188848765901374
2015,0.606969979131302,0.784153618667306,0.00217797957000373,0.003364805326545,0.177183639536004,0.00400818037180206,0.169327606007272,0.185039673064736
2016,0.603734224621355,0.77704837493905,0.00220285066311272,0.00343692763144725,0.173314150317695,0.00408228154195442,0.165312878495464,0.181315422139926
2017,0.599063093374421,0.768919638253284,0.00223099096614208,0.00351902998603525,0.169856544878863,0.00416664046128567,0.161689929574743,0.178023160182983
2018,0.596354977762055,0.761035362267666,0.0022531774611474,0.00359451897352558,0.164680384505611,0.00424233135462779,0.156365415050541,0.172995353960681
2019,0.594657163420001,0.752995088143455,0.00227014229238686,0.00367049001968136,0.158337924723454,0.00431578996387265,0.149878976394263,0.166796873052644
2020,0.593474422450684,0.745064556019612,0.00228323228359534,0.00373857877062273,0.151590133568928,0.0043806530203844,0.143004053648975,0.160176213488882
