YEAR,total_market_fac,top10_fac,n_insurers,top10_share
2007,7803,7627,31,0.977444572600282
2008,12254,11898,35,0.970948261792068
2009,12716,11934,32,0.938502673796791
2010,12200,11156,37,0.914426229508197
2011,11409,10163,45,0.890787974406171
2012,13346,11920,49,0.893151506069234
2013,14947,12979,46,0.868334782899579
2014,14846,13334,43,0.898154385019534
2015,14474,13055,40,0.901962139007876
2016,14103,12856,40,0.911579096646104
2017,14023,12607,35,0.899023033587677
2018,14237,12699,38,0.891971623235232
2019,13804,12665,39,0.917487684729064
2020,13862,13057,37,0.941927571778964
